ID,Education,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Amount Purchased,Children,Clusters
1515,3,4,34176.0,497,9,11,2,7,4,2,2,1,1,0,3,3,0,0,50,28,1,1
5186,4,1,58482.0,648,59,576,7,115,19,7,7,2,7,4,9,6,0,0,70,731,1,2
10157,2,3,59686.0,500,78,89,15,89,34,42,5,1,4,1,6,4,0,0,60,274,1,1
5667,4,1,60896.0,102,90,1013,30,399,60,46,153,3,9,10,4,6,0,1,61,1701,1,2
902,2,4,62994.0,551,74,224,12,48,4,12,12,1,6,2,4,6,0,0,45,312,1,1
977,2,4,47320.0,150,10,200,19,111,50,15,19,6,5,1,8,6,0,0,68,414,1,3
7313,0,5,74859.0,202,63,570,73,614,133,102,73,1,6,5,11,3,0,0,76,1565,0,0
9706,4,3,31560.0,303,98,62,1,20,4,0,7,2,2,1,3,8,0,0,51,94,1,1
2429,2,0,72071.0,184,4,531,69,300,150,138,150,3,5,4,8,2,0,0,71,1338,1,0
4548,2,3,41967.0,447,66,23,4,10,0,2,15,1,1,0,3,4,0,0,44,54,2,1
9362,2,3,69263.0,575,14,492,5,32,13,5,21,1,9,1,7,6,0,0,60,568,1,2
3968,0,0,65706.0,307,77,918,10,129,13,0,129,1,11,3,12,7,0,1,55,1199,0,2
4084,2,4,60934.0,493,41,224,155,155,192,93,54,2,6,4,11,4,0,0,50,873,1,0
6721,2,1,71965.0,336,21,572,19,286,50,38,248,3,6,3,5,3,0,0,74,1213,1,2
2829,2,1,65210.0,636,25,626,0,70,0,7,28,2,9,3,8,6,0,0,70,731,1,2
1772,4,1,79174.0,427,2,1074,37,518,193,92,129,1,5,6,7,2,0,1,50,2043,0,0
1544,3,0,81380.0,135,51,741,68,689,224,68,103,1,4,2,10,2,0,0,58,1893,0,0
492,4,2,48432.0,87,3,322,3,50,4,3,42,5,7,1,6,8,0,0,52,424,1,3
4377,2,1,52914.0,310,32,254,10,44,30,10,227,2,7,3,3,7,0,0,54,575,1,3
4541,2,4,38946.0,420,84,116,6,82,6,6,41,2,3,1,6,5,0,0,70,257,1,1
1321,2,1,26067.0,234,49,22,2,18,0,2,12,3,3,0,3,8,0,0,51,56,1,1
8858,4,1,44325.0,312,69,516,0,21,0,0,5,4,8,2,7,8,0,0,53,542,1,3
3266,2,1,42523.0,565,96,14,36,11,3,26,35,1,1,1,4,2,0,0,61,125,0,1
11187,1,3,26487.0,269,23,2,8,10,12,14,23,3,2,1,3,5,0,0,47,69,1,1
8207,0,1,53233.0,535,18,28,0,9,3,0,0,1,1,0,3,4,0,0,68,40,1,1
9723,2,1,67716.0,398,8,530,142,217,62,9,56,4,7,4,13,5,0,0,65,1016,1,2
2666,3,1,76234.0,595,21,519,50,167,130,0,41,1,8,3,11,3,0,0,53,907,1,2
5721,4,1,84117.0,644,60,611,76,749,59,45,26,1,7,10,6,2,0,0,69,1566,0,0
10652,3,4,65487.0,634,48,240,67,500,199,0,163,3,3,5,6,2,0,0,68,1169,0,0
1646,1,1,25224.0,533,36,4,9,12,11,2,8,2,1,1,3,3,0,0,53,46,1,1
2656,2,0,40851.0,191,63,23,1,7,0,4,24,1,1,1,2,7,0,0,54,59,2,1
7990,2,1,27469.0,4,2,9,1,2,3,2,0,1,0,0,3,6,0,0,78,17,0,1
8722,0,1,82347.0,25,38,556,54,845,202,133,63,1,7,7,10,3,0,1,68,1853,0,0
7118,2,1,73803.0,0,61,833,80,363,52,26,174,2,9,5,6,6,0,1,68,1528,1,0
1839,2,3,43322.0,563,25,56,7,48,10,2,18,1,3,0,4,7,0,0,51,141,0,1
10722,2,4,55593.0,358,63,293,8,124,11,4,106,2,6,6,3,6,0,0,52,546,1,2
2632,2,1,50501.0,297,10,297,0,38,13,0,152,7,5,4,4,6,0,1,71,500,2,3
9014,2,1,37085.0,613,65,39,1,16,2,0,3,4,3,0,3,8,0,0,50,61,2,1
10968,2,3,57731.0,114,0,266,21,300,65,8,44,4,8,8,6,6,0,0,56,704,1,2
11133,4,2,48432.0,87,3,322,3,50,4,3,42,5,7,1,6,8,0,1,52,424,1,3
2736,2,1,73807.0,171,88,366,124,156,71,78,54,2,5,5,11,2,0,0,47,849,1,0
5959,2,3,35893.0,84,80,158,0,23,0,0,18,6,3,1,5,8,0,0,57,199,2,3
1092,2,1,61014.0,100,17,269,129,495,182,43,29,4,9,3,4,7,0,0,45,1147,1,0
4333,2,4,32144.0,540,76,41,0,10,0,0,3,4,2,1,3,7,0,0,71,54,2,1
6168,2,0,45146.0,322,28,33,0,5,0,0,15,2,1,1,2,4,0,0,62,53,2,1
607,0,0,41769.0,183,31,302,29,131,32,0,27,6,8,1,7,8,0,0,70,521,1,3
6983,3,0,38054.0,489,24,23,2,17,2,1,0,2,2,0,3,7,0,0,75,45,2,1
3661,0,3,80617.0,124,42,594,51,631,72,55,32,1,4,6,8,2,0,0,30,1435,0,0
692,2,4,36807.0,133,88,4,2,5,0,0,5,1,1,0,2,6,0,0,71,16,2,1
736,2,4,28427.0,214,67,18,3,19,3,3,6,2,2,0,3,8,0,0,42,52,1,1
9589,4,5,82032.0,576,54,332,194,377,149,125,57,0,4,6,7,1,0,0,77,1234,0,0
4838,2,4,22775.0,298,40,5,1,8,0,0,1,1,1,0,2,8,0,0,47,15,1,1
9246,3,4,40101.0,83,73,171,3,129,26,24,62,4,6,1,6,7,0,0,40,415,1,3
6261,2,1,58025.0,449,81,270,31,88,11,48,22,3,3,2,10,4,0,0,46,470,1,2
7366,3,3,75777.0,230,12,712,26,538,69,13,80,1,3,6,11,1,0,1,43,1438,0,0
1448,3,1,33562.0,612,33,21,12,12,0,3,3,3,2,0,4,4,0,0,62,51,3,1
4286,4,3,57642.0,628,24,580,6,58,8,0,27,3,7,6,6,4,0,0,55,679,1,2
4749,2,4,58554.0,72,55,368,24,68,38,0,88,6,8,2,6,7,0,0,57,586,2,3
4478,2,1,63777.0,217,87,457,5,106,15,17,53,8,11,1,6,8,0,0,46,653,2,3
4201,2,3,57967.0,200,39,229,7,137,4,0,91,5,4,2,8,5,0,0,63,468,1,3
10084,2,1,24434.0,583,9,3,2,8,20,0,17,2,2,1,2,7,0,0,53,50,2,1
9817,3,3,44802.0,45,71,853,10,143,13,10,20,2,9,4,12,8,0,0,55,1049,0,2
8080,2,3,26816.0,41,50,5,1,6,3,4,3,1,0,0,3,4,0,0,39,22,0,1
8372,2,1,34421.0,149,81,3,3,7,6,2,9,1,1,0,2,7,0,0,51,30,1,1
10870,2,1,61223.0,293,46,709,43,182,42,118,247,2,9,3,4,5,0,0,58,1341,1,0
4001,4,4,64014.0,639,56,406,0,30,0,0,8,7,8,2,5,7,0,0,79,444,3,3
7270,2,0,56981.0,500,91,908,48,217,32,12,24,1,2,3,13,6,0,0,44,1241,0,2
8235,3,4,69245.0,499,8,428,30,214,80,30,61,2,6,5,10,3,0,0,69,843,1,2
9405,4,1,52869.0,84,40,84,3,61,2,1,21,3,3,1,4,7,0,1,71,172,2,3
